title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
A review of llm agent applications in finance and banking,D Batra; C Hamill; J Hartley; R Okhrati,2025,Available at SSRN …,of the current literature on LLM agents in finance and banking corpus of studies employing  LLM agents in market simulation In our survey we find that while LLM agents excel in linguistic,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5381584,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5381584,8,"/scholar?cites=580925274773165820&as_sdt=5,33&sciodt=0,33&hl=en"
Large language model as a policy teacher for training reinforcement learning agents,Z Zhou; B Hu; C Zhao; P Zhang; B Liu,2023,arXiv preprint arXiv:2311.13373,"RL agent using instructions from an LLM-based teacher agent. By incorporating the guidance  from the teacher agent, the student agent can distill the prior knowledge of the LLM into its",https://arxiv.org/abs/2311.13373,https://arxiv.org/pdf/2311.13373,60,"/scholar?cites=3058502187865974482&as_sdt=5,33&sciodt=0,33&hl=en"
Tptu-v2: Boosting task planning and tool usage of large language model-based agents in real-world industry systems,Y Kong; J Ruan; Y Chen; B Zhang; T Bao,2024,Proceedings of the …,critical step for LLM-based agents towards omniscience and  Usage (TPTU) abilities of  LLM-based agents in the real-world  • We identify three practical challenges LLMbased agents,https://aclanthology.org/2024.emnlp-industry.27/,https://aclanthology.org/2024.emnlp-industry.27.pdf,81,"/scholar?cites=12804145351990415605&as_sdt=5,33&sciodt=0,33&hl=en"
Avatar: Optimizing llm agents for tool usage via contrastive reasoning,S Wu; S Zhao; Q Huang; K Huang,2024,Advances in …,techniques that enable LLM agents to effectively use these  framework that optimizes an LLM  agent to effectively leverage  prompts to the LLM agent by contrastively reasoning between,https://proceedings.neurips.cc/paper_files/paper/2024/hash/2db8ce969b000fe0b3fb172490c33ce8-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/2db8ce969b000fe0b3fb172490c33ce8-Paper-Conference.pdf,71,"/scholar?cites=1383898048095419307&as_sdt=5,33&sciodt=0,33&hl=en"
A survey on (m) llm-based gui agents,F Tang; H Xu; H Zhang; S Chen; X Wu; Y Shen,2025,arXiv preprint arXiv …,-tune multimodal models for GUI tasks; Multi-Agent frameworks that distribute specialized  functions across collaborative agents; and LLMBased methodologies that rely primarily on text-,https://arxiv.org/abs/2504.13865,https://arxiv.org/pdf/2504.13865,41,"/scholar?cites=8686226610490188839&as_sdt=5,33&sciodt=0,33&hl=en"
Expel: Llm agents are experiential learners,A Zhao; D Huang; Q Xu; M Lin; YJ Liu,2024,Proceedings of the AAAI …,"With this in mind, we wish to design an LLM agent that autonomously gathers experiences   We aim to enhance a planning LLM agent, such as ReAct, with learning abilities that allow it",https://ojs.aaai.org/index.php/AAAI/article/view/29936,https://ojs.aaai.org/index.php/AAAI/article/download/29936/31635,504,"/scholar?cites=12512845671597707920&as_sdt=5,33&sciodt=0,33&hl=en"
Building llm-based ai agents in social virtual reality,H Wan; J Zhang; AA Suria; B Yao; D Wang,2024,Extended Abstracts of …,"LLMbased AI agent for human-agent interaction in Virtual Reality (VR). Our AI agent system  leverages GPT-4, a Large Language Model  introduce an LLM-based agent for human-agent",https://dl.acm.org/doi/abs/10.1145/3613905.3651026,https://dl.acm.org/doi/full/10.1145/3613905.3651026,109,"/scholar?cites=11583498475331376457&as_sdt=5,33&sciodt=0,33&hl=en"
Leveraging LLM agents for translating network configurations,Y Wei; X Xie; Y Zuo; T Hu; X Chen; K Chi,2025,arXiv e …,"In this paper, we propose an intent-based framework for translating network configuration  with Large Language Model (LLM) Agents. The core of our approach is an Intent-based",https://ui.adsabs.harvard.edu/abs/2025arXiv250108760W/abstract,,10,"/scholar?cites=16967754532831825611&as_sdt=5,33&sciodt=0,33&hl=en"
Character-llm: A trainable agent for role-playing,Y Shao; L Li; J Dai; X Qiu,2023,… of the 2023 Conference on Empirical …,agents are promising in memorizing experiences and keeping the personalities of their hosts;  (2) trainable agents  building trainable agents as character simulacra via Character-LLM; (2,https://aclanthology.org/2023.emnlp-main.814/,https://aclanthology.org/2023.emnlp-main.814.pdf,470,"/scholar?cites=8468156573203816381&as_sdt=5,33&sciodt=0,33&hl=en"
Dissecting the swe-bench leaderboards: Profiling submitters and architectures of llm-and agent-based repair systems,M Martinez; X Franch,2025,arXiv preprint arXiv:2506.17208,"LLM-based Agents for End-to-end Software Maintenance For responding RQ3, we follow the  taxonomy of LLM-based agents  , we focus on the pipeline of LLM-based Agents for End-to-",https://arxiv.org/abs/2506.17208,https://arxiv.org/pdf/2506.17208,27,"/scholar?cites=4083813933118197972&as_sdt=5,33&sciodt=0,33&hl=en"
Dynamic planning with a llm,G Dagan; F Keller; A Lascarides,2023,arXiv preprint arXiv:2308.06391,"introduce the Large Language Model Dynamic Planner (LLM-DP), which operates as a  closedloop agent.  We describe the working of the LLM-DP agent as pseudo-code in Algorithm 1.",https://arxiv.org/abs/2308.06391,https://arxiv.org/pdf/2308.06391,108,"/scholar?cites=12284201391719998300&as_sdt=5,33&sciodt=0,33&hl=en"
Co-sight: Enhancing llm-based agents via conflict-aware meta-verification and trustworthy reasoning with structured facts,H Zhang; J Lu; S Jiang; C Zhu; L Xie; C Zhong,2025,arXiv preprint arXiv …,"This paper introduces Co-Sight, a closed-loop cognitive architecture that shifts LLM agents  from generating answers to auditing reasoning. Using the proposed CAMV algorithm, the",https://arxiv.org/abs/2510.21557,https://arxiv.org/pdf/2510.21557,16,"/scholar?cites=9310625664076373755&as_sdt=5,33&sciodt=0,33&hl=en"
Retro-R1: LLM-based Agentic Retrosynthesis,W Liu; J Feng; H Yu; Y Song; Y Li; S Zhang,2025,The Thirty-ninth …,"• We introduce a novel framework for training an LLM agent in end-to-end multi-step retrosynthetic  planning, formulating the task as a sequential decision-making problem with",https://openreview.net/forum?id=30iBKSQMXn,https://openreview.net/pdf?id=30iBKSQMXn,1,"/scholar?cites=17819354178014168110&as_sdt=5,33&sciodt=0,33&hl=en"
Llm knows geometry better than algebra: Numerical understanding of llm-based agents in a trading arena,T Ma; J Du; W Huang; W Wang; L Xie; X Zhong,2025,arXiv e …,"To bridge this gap, we design the Agent Trading Arena, a virtual numerical game simulating  complex economic systems through zero-sum games, where agents invest in stock portfolios",https://ui.adsabs.harvard.edu/abs/2025arXiv250217967M/abstract,,7,"/scholar?cites=10779462653862722766&as_sdt=5,33&sciodt=0,33&hl=en"
Which LLM Multi-Agent Protocol to Choose?,H Du; J Su; J Li; L Ding; Y Yang; P Han; X Tang,2025,arXiv preprint arXiv …,"As large-scale multi-agent systems evolve, the communication protocol layer has become a  critical yet under-evaluated factor shaping performance and reliability. Despite the existence",https://arxiv.org/abs/2510.17149,https://arxiv.org/pdf/2510.17149,3,"/scholar?cites=15258425159401018424&as_sdt=5,33&sciodt=0,33&hl=en"
Large language model based agent for process planning of fiber composite structures,M Holland; K Chaudhari,2024,Manufacturing Letters,"of LLM-based process planning agents, providing adaptive planning capabilities to non-experts.  Using a GPT-4 model within the LangChain framework, our agent successfully solves",https://www.sciencedirect.com/science/article/pii/S2213846324000221,https://www.sciencedirect.com/science/article/pii/S2213846324000221,28,"/scholar?cites=11788129414477437303&as_sdt=5,33&sciodt=0,33&hl=en"
RoleSimLLM: Towards large-scale and comprehensive social propagation simulation via role-based LLM-driven agents,J Zheng; C Li; P Wu; L Pan,2026,Information Processing & Management,"-agent Social Propagation Simulation Framework based on Large Language Models (RoleSimLLM),  where each agent  Specifically, we utilize an LLM-driven role simulator to generate",https://www.sciencedirect.com/science/article/pii/S0306457326000804,,0,
A pilot study on llm-based agentic translation from android to ios: Pitfalls and insights,Z Zeng; KK Shahandashti; AB Belle; S Wang,2025,arXiv preprint arXiv …,"However, LLM-based application translation across different  gap by evaluating LLM-based  agentic approaches for mobile  We developed a chain of agents that account for",https://arxiv.org/abs/2507.16037,https://arxiv.org/pdf/2507.16037,2,"/scholar?cites=5531629482937351611&as_sdt=5,33&sciodt=0,33&hl=en"
EvalAgent: Towards Evaluating News Recommender Systems with LLM-based Agents,G Zhang; P Zhang; J Liu; Z Li; D Li; H Gu; T Lu,2025,Proceedings of the 34th …,"To address these challenges, this paper introduces EvalAgent, a large language model  agent system for simulating real-world online news recommender systems. EvalAgent employs",https://dl.acm.org/doi/abs/10.1145/3746252.3761127,https://dl.acm.org/doi/pdf/10.1145/3746252.3761127,4,"/scholar?cites=1037508566185867447&as_sdt=5,33&sciodt=0,33&hl=en"
Llm agents can autonomously exploit one-day vulnerabilities,R Fang; R Bindu; A Gupta; D Kang,2024,arXiv preprint arXiv:2404.08144,"Given our benchmark, we created a single LLM agent that can exploit 87% of the one-day  vulnerabilities we collected. To do so, we simply give the agent access to tools, the CVE",https://arxiv.org/abs/2404.08144,https://arxiv.org/pdf/2404.08144?,170,"/scholar?cites=7018314532557140475&as_sdt=5,33&sciodt=0,33&hl=en"
Shall we team up: Exploring spontaneous cooperation of competing LLM agents,Z Wu; R Peng; S Zheng; Q Liu; X Han,2024,Findings of the …,LLM agents can simulate the gradual transition from non-cooperative to cooperative behaviors  of agents.  1) We observe the spontaneous cooperation between LLM agents in diverse,https://aclanthology.org/2024.findings-emnlp.297/,https://aclanthology.org/2024.findings-emnlp.297.pdf,51,"/scholar?cites=12344333934996490881&as_sdt=5,33&sciodt=0,33&hl=en"
Unlocking video-llm via agent-of-thoughts distillation,Y Shi; S Di; Q Chen; W Xie,2024,NA,"a single generative video-language model. When addressing  mechanism with a large  language model (LLM), to assess  any datasets, we employ an agent-based system to decompose",https://openreview.net/forum?id=mMfDfJ8JFJ,https://openreview.net/pdf?id=mMfDfJ8JFJ,11,"/scholar?cites=14843464765364788017&as_sdt=5,33&sciodt=0,33&hl=en"
Simulating Dispute Mediation with LLM-Based Agents for Legal Research,J Chen; H Li; M Qin; Y Zhou; Y Ren; W Wang,2026,Proceedings of the …,"To address this limitation, we present AgentMediation, the first LLM-based agent framework  for simulating dispute mediation. It simulates realistic mediation processes grounded in real-",https://ojs.aaai.org/index.php/AAAI/article/view/40177,https://ojs.aaai.org/index.php/AAAI/article/download/40177/44138,1,"/scholar?cites=1467356530424207335&as_sdt=5,33&sciodt=0,33&hl=en"
"Reason for future, act for now: A principled architecture for autonomous LLM agents",Z Liu; H Hu; S Zhang; H Guo; S Ke; B Liu,2024,Forty-first International …,"efficiency of autonomous LLM agents in interactive decision- Our primary goal is to enable  agents to complete a given  existing RL techniques for autonomous LLM agents, we lack a",https://openreview.net/forum?id=MGkeWJxQVl,https://openreview.net/pdf?id=MGkeWJxQVl,23,"/scholar?cites=4081571305387143859&as_sdt=5,33&sciodt=0,33&hl=en"
Large language model agents as experimental orchestrators in data-driven enzyme engineering,Y Gao; L Fu; T Si,2025,Current Opinion in Biotechnology,"LLM agents orchestrate enzyme engineering workflows. It first analyzes the orchestration gap  in traditional automation, then presents multi-agent  , we focus on how LLM agents bridge",https://www.sciencedirect.com/science/article/pii/S095816692500120X,,1,"/scholar?cites=5370101147933831478&as_sdt=5,33&sciodt=0,33&hl=en"
Rethinking the bounds of llm reasoning: Are multi-agent discussions the key?,Q Wang; Z Wang; Y Su; H Tong,2024,Proceedings of the 62nd …,"Then we introduce how the LLM agents are associated with the computational graph. To  make an LLM conversational session, the entire conversational history is always concatenated",https://aclanthology.org/2024.acl-long.331/,https://aclanthology.org/2024.acl-long.331.pdf,207,"/scholar?cites=4967572651971512304&as_sdt=5,33&sciodt=0,33&hl=en"
Evolving Excellence: Automated Optimization of LLM-based Agents,P Brookes; V Voskanyan; R Giavrimis,2025,arXiv preprint arXiv …,"We utilized the mini-SWE-agent framework, a lightweight, single-LLM agent for autonomous  coding tasks. We demonstrate how Artemis Intelligence can systematically employ prompt",https://arxiv.org/abs/2512.09108,https://arxiv.org/pdf/2512.09108,1,"/scholar?cites=2706371909836400775&as_sdt=5,33&sciodt=0,33&hl=en"
Agentswift: Efficient llm agent design via value-guided hierarchical search,Y Li; L Li; Z Wu; Q Liao; J Hao; K Shao,2026,Proceedings of the AAAI …,"Large language model (LLM) agents have demonstrated strong capabilities across diverse  domains, yet automated agent  2024b), we define an agentic workflow W as a series of LLM-",https://ojs.aaai.org/index.php/AAAI/article/view/40453,https://ojs.aaai.org/index.php/AAAI/article/view/40453/44414,7,"/scholar?cites=8163275968568821237&as_sdt=5,33&sciodt=0,33&hl=en"
Thematic-LM: a LLM-based multi-agent system for large-scale thematic analysis,T Qiao; C Walker; C Cunningham; YS Koh,2025,Proceedings of the ACM on …,"system, we compare the quality of themes between a single LLM agent, a single LLM agent  with an adaptive codebook, Thematic-LM with one coder for coding and another for theme de",https://dl.acm.org/doi/abs/10.1145/3696410.3714595,https://dl.acm.org/doi/pdf/10.1145/3696410.3714595,31,"/scholar?cites=15857892569940263491&as_sdt=5,33&sciodt=0,33&hl=en"
Attention knows whom to trust: attention-based trust management for LLM multi-agent systems,P He; Z Dai; X Tang; Y Xing; H Liu; J Zeng,2025,arXiv preprint arXiv …,agents receive unreliable messages. This vulnerability stems from a fundamental gap: LLM  agents  we find that certain attention heads in the LLM specialize in detecting specific types of,https://arxiv.org/abs/2506.02546,https://arxiv.org/pdf/2506.02546,9,"/scholar?cites=10605105393101787644&as_sdt=5,33&sciodt=0,33&hl=en"
Autoformalizing and simulating game-theoretic scenarios using llm-augmented agents,A Mensfelt; K Stathis; V Trencsenyi,2024,arXiv e-prints,"using agents augmented by large language models (LLMs). In this approach, LLM-augmented  agents  Additionally, we assess the LLM-augmented agents' capability to autoformalize",https://ui.adsabs.harvard.edu/abs/2024arXiv241208805M/abstract,,9,"/scholar?cites=6798255091155442600&as_sdt=5,33&sciodt=0,33&hl=en"
Enhancing trust in LLM-based AI automation agents: New considerations and future challenges,S Schwartz; A Yaeli; S Shlomov,2023,arXiv preprint arXiv:2308.05391,"characteristics are shown to increase participants’ apriori trust in the agent [31]. While LLM  agents primarily interact through text or voice, incorporating tangibility through avatars or",https://arxiv.org/abs/2308.05391,https://arxiv.org/pdf/2308.05391,78,"/scholar?cites=11584453064161190260&as_sdt=5,33&sciodt=0,33&hl=en"
Agent-as-a-Graph: Knowledge Graph-Based Tool and Agent Retrieval for LLM Multi-Agent Systems,F Nizar; E Lumer; A Gulati; PH Basavaraju,2025,arXiv preprint arXiv …,for dynamic tool calling in llm agent multi-turn conversations.  -synchronizing model context  protocol tools for llm agents.  -to-agent retrieval: Bridging tools and agents for scalable llm,https://arxiv.org/abs/2511.18194,https://arxiv.org/pdf/2511.18194,1,"/scholar?cites=9830487594682457500&as_sdt=5,33&sciodt=0,33&hl=en"
