title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
Semrag: Semantic knowledge-augmented rag for improved question-answering,K Zhong; B Suleiman; A Erradi; S Chen,2025,arXiv preprint arXiv:2507.21110,"Retrieval Augmented Generation (RAG) is the process of retrieving relevant  the LLM  generation process to produce accurate, relevant, and up-to-date responses [2]. The current RAG",https://arxiv.org/abs/2507.21110,https://arxiv.org/pdf/2507.21110?,4,"/scholar?cites=15510287163807252268&as_sdt=5,33&sciodt=0,33&hl=en"
KRAGEN: a knowledge graph-enhanced RAG framework for biomedical problem solving using large language models,N Matsumoto; J Moran; H Choi; ME Hernandez,2024,…,feeding the prompt to the LLM. The LLM then uses the RAG system to retrieve relevant  information  The novel use of combining GoT with the RAG framework enables to user to ask and,https://academic.oup.com/bioinformatics/article-abstract/40/6/btae353/7687047,https://academic.oup.com/bioinformatics/article-pdf/40/6/btae353/58186419/btae353.pdf,124,"/scholar?cites=18384676815774931993&as_sdt=5,33&sciodt=0,33&hl=en"
Rankrag: Unifying context ranking with retrieval-augmented generation in llms,Y Yu; W Ping; Z Liu; B Wang; J You,2024,Advances in …,"To address the limitations mentioned in the previous section, we propose the RankRAG  method to enhance the LLM’s ability for retrieval-augmented generation. Specifically, we",https://proceedings.neurips.cc/paper_files/paper/2024/hash/db93ccb6cf392f352570dd5af0a223d3-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/db93ccb6cf392f352570dd5af0a223d3-Paper-Conference.pdf,111,"/scholar?cites=9987012633447694490&as_sdt=5,33&sciodt=0,33&hl=en"
The power of noise: Redefining retrieval for rag systems,F Cuconasu; G Trappolini; F Siciliano; S Filice,2024,Proceedings of the 47th …,"cannot be memorized in the LLM. We argue here that the retrieval component of RAG systems,  be it  of RAG systems. We focus, in particular, on the type of passages IR systems within a",https://dl.acm.org/doi/abs/10.1145/3626772.3657834,https://dl.acm.org/doi/pdf/10.1145/3626772.3657834,427,"/scholar?cites=10874625275768061502&as_sdt=5,33&sciodt=0,33&hl=en"
Teaching UML using a RAG-based LLM,P Ardimento; ML Bernardi,2024,2024 International Joint …,This section describes the empirical validation of the UML RAG-based LLM approach.  The aim is to evaluate the effectiveness of the UML RAG-based LLM in identifying the correct,https://ieeexplore.ieee.org/abstract/document/10651492/,,25,"/scholar?cites=11842844336843670195&as_sdt=5,33&sciodt=0,33&hl=en"
Enhancing Patient Comprehension of Discharge Notes with a Retrieval-Augmented LLM Approach,MKH Dehkordi; J Lu; Y Perl,2025,2025 IEEE International …,"In this study, we propose a RAG pipeline that supplements the LLM with biomedical  metrics,  and LLM-based assessment, we demonstrated that the RAGaugmented approach produces",https://ieeexplore.ieee.org/abstract/document/11356919/,,2,"/scholar?cites=2603005906311230720&as_sdt=5,33&sciodt=0,33&hl=en"
RLFE-IDS: a framework of intrusion detection system based on retrieval augmented generation and large language model,X Li; Z Zheng; M Zhao; Y Zhao; L Shi; B Wang,2025,Computer Networks,"called LLM-IDS, which explores the feasibility of leveraging Large Language Model (LLMs)   modules: Retrieval-Augmented Generation (RAG) and an embedding model called FE-Net.",https://www.sciencedirect.com/science/article/pii/S1389128625003081,,8,"/scholar?cites=3657895103513801370&as_sdt=5,33&sciodt=0,33&hl=en"
Engineering Critical Analysis Software Services: a Graph-Rag and Self-Learning Large Language Model Agent Services Approach,HQ Yu; B Scanlon,2025,2025 IEEE International …,This paper presents Graph-RAG and Self-learning LLM-based Agent Services   performance when compared to standard Retrieval-Augmented Generation (RAG) models. The,https://ieeexplore.ieee.org/abstract/document/11126127/,https://derby-repository.worktribe.com/OutputFile/744155,1,"/scholar?cites=11221195555022183426&as_sdt=5,33&sciodt=0,33&hl=en"
Agentpoison: Red-teaming llm agents via poisoning memory or knowledge bases,Z Chen; Z Xiang; C Xiao; D Song,2024,Advances in Neural …,"We consider LLM agents with a RAG mechanism based on corpus retrieval. For a user query  q, we retrieve knowledge or past experiences from a memory database D, containing a set",https://proceedings.neurips.cc/paper_files/paper/2024/hash/eb113910e9c3f6242541c1652e30dfd6-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/eb113910e9c3f6242541c1652e30dfd6-Paper-Conference.pdf,250,"/scholar?cites=11160490014772190558&as_sdt=5,33&sciodt=0,33&hl=en"
CEDA-TQA: Context enhancement and domain adaptation method for textbook QA based on LLM and RAG,X Wang; J Sun; C Qi,2024,2024 International Conference on …,"LLM in responding to questions, then fine-tunes the LLM to enhance its adaptability to specific  disciplines while utilizing the RAG  on a medium-sized LLM that demonstrated the highest",https://ieeexplore.ieee.org/abstract/document/10679798/,,4,"/scholar?cites=5384808061294688277&as_sdt=5,33&sciodt=0,33&hl=en"
RAG-based LLM chatbot using Llama-2,S Vakayil; DS Juliet; S Vakayil,2024,2024 7th International …,", using a Large Language Model (LLM). While ML-based chatbots are a notable prospect,  LLM- This project evaluated the performance of the LLM Llama-2 model in generating accurate",https://ieeexplore.ieee.org/abstract/document/10561020/,,74,"/scholar?cites=8781816787384455072&as_sdt=5,33&sciodt=0,33&hl=en"
Improving knowledge management in building engineering with hybrid retrieval-augmented generation framework,Z Wang; Z Liu; W Lu; L Jia,2025,Journal of Building Engineering,that the improved RAG significantly outperforms the baseline and the native LLM in all three   the potential of LLM-RAG-based solutions for application in building lifecycle management.,https://www.sciencedirect.com/science/article/pii/S2352710225004255,,21,"/scholar?cites=13170189091662281223&as_sdt=5,33&sciodt=0,33&hl=en"
Rac: Efficient llm factuality correction with retrieval augmentation,C Li; J Flanigan,2024,arXiv preprint arXiv:2410.15667,"RAC with RAG, we add a verification stage since most LLM  with retrieval augmented  generation (RAG) and without RAG.  the same retrieved documents and LLM as our approach for a",https://aclanthology.org/anthology-files/anthology-files/pdf/findings/2025.findings-emnlp.1370.pdf,https://aclanthology.org/anthology-files/anthology-files/pdf/findings/2025.findings-emnlp.1370.pdf,7,"/scholar?cites=7891137671251351270&as_sdt=5,33&sciodt=0,33&hl=en"
Retrieval-augmented generation (RAG) chatbots for education: A survey of applications,J Swacha; M Gracel,2025,Applied Sciences,The seamless integration of the retrieved information with the LLM is essential for the effective  operation of a RAG-based chatbot. Not every LLM is known to be equally fit for this role [60,https://www.mdpi.com/2076-3417/15/8/4234,https://www.mdpi.com/2076-3417/15/8/4234,76,"/scholar?cites=13213720980063319786&as_sdt=5,33&sciodt=0,33&hl=en"
CONTEXT-BASED USER STORY ENHANCEMENT WITH LLM AND RAG,K Nguyen,2025,NA,"To address these shortcomings in this thesis, the user story grouping process is done entirely  by LLM agents and the RAG model, as they can understand the semantic meaning of the",https://trepo.tuni.fi/bitstream/handle/10024/230847/NguyenKhoa.pdf?sequence=2,https://trepo.tuni.fi/bitstream/handle/10024/230847/NguyenKhoa.pdf?sequence=2,0,
An Efficient Knowledge Graph Construction using LLM-Based Retrieval Augmented Generation for Agricultural Data,R Naik; S Mane,2025,TENCON 2025-2025 IEEE Region 10 …,Our evaluation focused on opensource and local LLM  of knowledge graph using LLM-RAG  support. This research  domain using KG-LLMRAG technique is presented in section III.,https://ieeexplore.ieee.org/abstract/document/11375209/,,0,
An Optimization Method for LLM-Based Retrieval-Augmented Generation System on OpenWebUI,Y Wang; H Zhang; S Li; M Zhou,2025,2025 IEEE 8th …,"RAG system when processing massive documents, this paper proposes an optimization  scheme for the LLM- of the RAG system on OpenWebUI, shows a good application prospect in",https://ieeexplore.ieee.org/abstract/document/11412448/,,0,
Retrieval-augmented generation for interpreting clinical laboratory regulations using large language models,S Nanua; R Steward; B Neely; M Datto,2025,Journal of Pathology …,"Retrieval-augmented generation (RAG) is a strategy in which LLM outputs are grounded  in  We developed and evaluated a custom RAG system called Raven, designed to answer",https://www.sciencedirect.com/science/article/pii/S2153353925001063,https://www.sciencedirect.com/science/article/pii/S2153353925001063,3,"/scholar?cites=14733336437985035710&as_sdt=5,33&sciodt=0,33&hl=en"
Building Data-Driven Applications with LlamaIndex: A practical guide to retrieval-augmented generation (RAG) to enhance LLM applications,A Gheorghiu,2024,NA,"Overall, you’ll gain a basic LLM understanding and learn about RAG as a way to overcome  some LLM  We discussed RAG as one method to overcome some LLM limitations.",https://books.google.com/books?hl=en&lr=&id=jn8CEQAAQBAJ&oi=fnd&pg=PP1&dq=(%22large+language+model%22+OR+LLM)+AND+(%22long-term+memory%22+OR+%22retrieval-augmented+generation%22+OR+RAG+OR+%22episodic+memory%22)&ots=bcCYuy7txQ&sig=kyrynYkXTkMF0o2l9FOLv0z73P8,,9,"/scholar?cites=15408552549584881236&as_sdt=5,33&sciodt=0,33&hl=en"
LLM-Assisted Question-Answering on Technical Documents Using Structured Data-Aware Retrieval Augmented Generation,S Sobhan; MA Haque,2025,arXiv preprint arXiv:2506.23136,", outdated training data is Retrieval Augmented Generation (RAG). In RAG, an LLM is given  context through any form of textual  The LLM generates answers based on the given context.",https://arxiv.org/abs/2506.23136,https://arxiv.org/pdf/2506.23136,2,"/scholar?cites=12601697807509426942&as_sdt=5,33&sciodt=0,33&hl=en"
An integrating RAG-LLM and deep Q-network framework for intelligent fish control systems,P Danvirutai; S Charoenwattanasak; S Tola,2025,Scientific Reports,"when RAG-LLM, ensemble RAG-LLM, and DQN learning are used. To see if RAG-LLM and   , a non-fine-tuned LLM, RAG-LLM, and the ensemble learning of RAG-LLM and DQN (Fig. 6)",https://www.nature.com/articles/s41598-025-05892-3,https://www.nature.com/articles/s41598-025-05892-3.pdf,8,"/scholar?cites=3939512088159600273&as_sdt=5,33&sciodt=0,33&hl=en"
"Rag-modulo: Solving sequential tasks using experience, critics, and language models",A Jain; C Jermaine; V Unhelkar,2024,arXiv preprint arXiv:2409.12294,"-based decision-making methods (also referred to as LLM- However, most existing LLM-based  agents lack the ability to  We propose RAG-Modulo, a framework that enhances LLM-",https://arxiv.org/abs/2409.12294,https://arxiv.org/pdf/2409.12294,7,"/scholar?cites=7864405848334427638&as_sdt=5,33&sciodt=0,33&hl=en"
Chatiot: Large language model-based security assistant for internet of things with retrieval-augmented generation,Y Dong; YL Aung; S Chattopadhyay; J Zhou,2025,arXiv preprint arXiv …,"On the paradigm of RAG, we design CHATIOT by combining the advanced language  understanding and reasoning capabilities of LLM with fast-evolving IoT security-specific",https://arxiv.org/abs/2502.09896,https://arxiv.org/pdf/2502.09896,17,"/scholar?cites=5142274321162754343&as_sdt=5,33&sciodt=0,33&hl=en"
Enhancing textual textbook question answering with large language models and retrieval augmented generation,HA Alawwad; A Alhothali; U Naseem; A Alkhathlan,2025,Pattern Recognition,We propose a framework (PLRTQA) that incorporates the retrieval augmented generation  (RAG) technique to handle the “out- of-domain” scenario where concepts are spread across,https://www.sciencedirect.com/science/article/pii/S0031320324010835,https://www.sciencedirect.com/science/article/pii/S0031320324010835,41,"/scholar?cites=14392376225220662639&as_sdt=5,33&sciodt=0,33&hl=en"
Controlnet: A firewall for rag-based llm system,H Yao; H Shi; Y Chen; Y Jiang; C Wang,2025,arXiv preprint arXiv …,"a comprehensive RAG security framework that considers three distinct entities: the LLM server,  the  We systematically investigate privacy and security risks in RAG-based LLM systems,",https://arxiv.org/abs/2504.09593,https://arxiv.org/pdf/2504.09593?,14,"/scholar?cites=17184153539705524448&as_sdt=5,33&sciodt=0,33&hl=en"
Agent-UniRAG: A Trainable Open-Source LLM Agent Framework for Unified Retrieval-Augmented Generation Systems,H Pham; TD Nguyen; KHN Bui,2025,arXiv preprint arXiv:2505.22571,"SynAgent-RAG to train these open-source LLM-based agents for the unified RAG system. In   (i) We propose a unified RAG system using the concept of the LLM agent, which can handle",https://arxiv.org/abs/2505.22571,https://arxiv.org/pdf/2505.22571,1,"/scholar?cites=6422421451550207759&as_sdt=5,33&sciodt=0,33&hl=en"
Summary of a haystack: A challenge to long-context llms and rag systems,P Laban; AR Fabbri; C Xiong,2024,Proceedings of the 2024 …,"RAG pipeline and a longcontext LLM, with RAG systems typically improving citation quality,  at the cost of insight coverage, (3) using advanced RAG  option for holistic RAG evaluation, (4",https://aclanthology.org/2024.emnlp-main.552/,https://aclanthology.org/2024.emnlp-main.552.pdf,102,"/scholar?cites=16239074899700290934&as_sdt=5,33&sciodt=0,33&hl=en"
"NLPDame at EXIST: sexism categorization in tweets via multi-head multi-task models, LLM & RAG voting synergy",C Christodoulou,2025,Working Notes of CLEF,"models, utilizing LLM prompt engineering in conjunction with RAG.  with RetrievalAugmented  Generation (RAG), was implemented to provide contextual information within the LLM",https://ceur-ws.org/Vol-4038/paper_147.pdf,https://ceur-ws.org/Vol-4038/paper_147.pdf,2,"/scholar?cites=7203517318595260331&as_sdt=5,33&sciodt=0,33&hl=en"
Aftina: enhancing stability and preventing hallucination in ai-based islamic fatwa generation using llms and rag,MY Mohammed; SA Ali; SK Ali; AA Majeed,2025,Neural Computing and …,"a QA approach utilizing advanced retrieval-augmented generation (RAG), which is  LLM,  (2) LLM with RAG, and (3) LLM with RAG and re-ranker. The third method of LLM with RAG",https://link.springer.com/article/10.1007/s00521-025-11229-y,https://link.springer.com/content/pdf/10.1007/s00521-025-11229-y.pdf,18,"/scholar?cites=1423186443048372558&as_sdt=5,33&sciodt=0,33&hl=en"
